ID,Expansion ID,Spectrobe Name,Mineral Cost,HP,Attack,Element Type,Card Type,CH Attack Name,CH Attack Description
2,0,Komanoto,0,0,0,Corona,Adult,Placeholder,Placeholder
3,0,Komadoros,0,0,0,Corona,Evolved,Placeholder,Placeholder
5,0,Gejigen,0,0,0,Aurora,Adult,Placeholder,Placeholder
6,0,Gejigage,0,0,0,Aurora,Evolved,Placeholder,Placeholder
8,0,Harumite,0,0,0,Flash,Adult,Placeholder,Placeholder
9,0,Harumitey,0,0,0,Flash,Evolved,Placeholder,Placeholder
11,0,Aoba,0,0,0,Aether,Adult,Placeholder,Placeholder
12,0,Aobasar,0,0,0,Aether,Evolved,Placeholder,Placeholder
14,0,Danapix,0,0,0,Earth,Adult,Placeholder,Placeholder
15,0,Danaphant,0,0,0,Earth,Evolved,Placeholder,Placeholder
17,0,Vilamasta,0,0,0,Corona,Adult,Placeholder,Placeholder
18,0,Vilanox,0,0,0,Corona,Evolved,Placeholder,Placeholder
20,0,Spikan,0,0,0,Aurora,Adult,Placeholder,Placeholder
21,0,Spikanor,0,0,0,Aurora,Evolved,Placeholder,Placeholder
23,0,Naguryu,0,0,0,Flash,Adult,Placeholder,Placeholder
24,0,Naguzoro,0,0,0,Flash,Evolved,Placeholder,Placeholder
26,0,Dongora,0,0,0,Aether,Adult,Placeholder,Placeholder
27,0,Dongiga,0,0,0,Aether,Evolved,Placeholder,Placeholder
29,0,Zozane,0,0,0,Earth,Adult,Placeholder,Placeholder
30,0,Zozanero,0,0,0,Earth,Evolved,Placeholder,Placeholder
32,0,Segulo,0,0,0,Corona,Adult,Placeholder,Placeholder
33,0,Segulara,0,0,0,Corona,Evolved,Placeholder,Placeholder
35,0,Shakor,0,0,0,Aurora,Adult,Placeholder,Placeholder
36,0,Shakoblad,0,0,0,Aurora,Evolved,Placeholder,Placeholder
38,0,Mesabone,0,0,0,Flash,Adult,Placeholder,Placeholder
39,0,Mesathorn,0,0,0,Flash,Evolved,Placeholder,Placeholder
41,0,Grilden,0,0,0,Aether,Adult,Placeholder,Placeholder
42,0,Grildagos,0,0,0,Aether,Evolved,Placeholder,Placeholder
44,0,Windora,0,0,0,Aether,Evolved,Placeholder,Placeholder
45,0,Thundora,0,0,0,Aether,Evolved,Placeholder,Placeholder